Date,Actual,MA,ES,LR,Equal_Average,GWO_Ensemble
2016-10-18,630638.592023,864092.2700944333,753126.3865031425,792970.864948097,803396.5071818909,824055.1341905841
2016-10-19,647823.468973,864092.2700944333,776324.6428392214,810972.0534984466,817129.655477367,832425.1999405299
2016-10-20,583001.280078,864092.2700944333,664325.5971598539,734048.9540866653,754155.6071136509,792015.2931489779
2016-10-21,669453.5420583,864092.2700944333,761450.7430068722,794852.1453078804,806798.3861363953,827058.6104110724
2016-10-22,843626.415914,864092.2700944333,946210.7970769196,982160.8546946042,930821.3072886523,893721.1120286922
2016-10-23,1022953.689959,864092.2700944333,997270.1394363274,1034416.3417208695,965259.5837505435,912143.6195872696
2016-10-24,668507.6451983,864092.2700944333,807116.0424870178,839246.5861020752,836818.2995611755,843534.9159403519
2016-10-25,610590.8979547,864092.2700944333,755615.539169813,795629.1568701204,805112.3220447889,824953.2349434964
2016-10-26,633413.8905697,864092.2700944333,778813.795505892,813630.34542047,818845.4703402651,833323.3006934421
2016-10-27,544361.4798829,864092.2700944333,666814.7498265244,736707.2460086888,755871.421976549,792913.3939018903
2016-10-28,638838.252231,864092.2700944333,763939.8956735427,797510.4372299036,808514.2009992931,827956.7111639847
2016-10-29,841074.6969995,864092.2700944333,948699.9497435902,984819.1466166275,932537.1221515504,894619.2127816045
2016-10-30,954838.191008,864092.2700944333,999759.2921029979,1037074.633642893,966975.3986134414,913041.7203401818
2016-10-31,654923.5029715,864092.2700944333,809605.1951536883,841904.8780240985,838534.1144240735,844433.0166932642
2016-11-01,811832.445984,864092.2700944333,758104.6918364837,798287.4487921438,806828.136907687,825851.3356964088
2016-11-02,969033.618953,864092.2700944333,781302.9481725625,816288.6373424934,820561.285203163,834221.4014463543
2016-11-03,793811.6841115,864092.2700944333,669303.9024931949,739365.5379307121,757587.2368394468,793811.4946548025
2016-11-04,858468.216477,864092.2700944333,766429.0483402134,800168.7291519272,810230.0158621914,828854.8119168971
2016-11-05,887751.298669,864092.2700944333,951189.1024102607,987477.4385386507,934252.9370144481,895517.3135345168
2016-11-06,1140367.104134,864092.2700944333,1002248.4447696684,1039732.9255649163,968691.2134763394,913939.8210930941
2016-11-07,849451.0429045,864092.2700944333,812094.3478203589,844563.169946122,840249.9292869713,845331.1174461765
2016-11-08,767439.628434,864092.2700944333,760593.8445031542,800945.7407141672,808543.9517705849,826749.436449321
2016-11-09,790276.839009,864092.2700944333,783792.100839233,818946.9292645168,822277.1000660611,835119.5021992667
2016-11-10,588241.7590247,864092.2700944333,671793.0551598655,742023.8298527356,759303.0517023448,794709.5954077148
2016-11-11,713396.4541223,864092.2700944333,768918.2010068839,802827.0210739505,811945.8307250892,829752.9126698093
2016-11-12,929802.771943,864092.2700944333,953678.2550769312,990135.7304606743,935968.7518773464,896415.4142874291
2016-11-13,1188982.232398,864092.2700944333,1004737.597436339,1042391.2174869399,970407.0283392374,914837.9218460065
2016-11-14,735723.172977,864092.2700944333,814583.5004870294,847221.4618681453,841965.7441498693,846229.2181990888
2016-11-15,691801.6290438,864092.2700944333,763082.9971698247,803604.0326361906,810259.766633483,827647.5372022333
2016-11-16,830431.7415873,864092.2700944333,786281.2535059036,821605.2211865402,823992.9149289591,836017.602952179
2016-11-17,615228.2560159,864092.2700944333,674282.207826536,744682.1217747589,761018.8665652428,795607.6961606272
2016-11-18,738265.552222,864092.2700944333,771407.3536735545,805485.3129959737,813661.6455879873,830651.0134227218
2016-11-19,935656.0010137,864092.2700944333,956167.4077436018,992794.0223826976,937684.5667402443,897313.5150403413
2016-11-20,1125178.987911,864092.2700944333,1007226.7501030095,1045049.5094089631,972122.8432021352,915736.0225989188
2016-11-21,773762.280859,864092.2700944333,817072.6531537,849879.7537901688,843681.5590127674,847127.3189520012
2016-11-22,690281.251004,864092.2700944333,765572.1498364953,806262.324558214,811975.5814963809,828545.6379551457
2016-11-23,753685.041456,864092.2700944333,788770.4061725741,824263.5131085636,825708.729791857,836915.7037050913
2016-11-24,595457.3062203,864092.2700944333,676771.3604932067,747340.4136967822,762734.6814281406,796505.7969135395
2016-11-25,737819.484836,864092.2700944333,773896.506340225,808143.6049179973,815377.4604508852,831549.114175634
2016-11-26,908066.823384,864092.2700944333,958656.5604102723,995452.3143047211,939400.3816031422,898211.6157932538
2016-11-27,1056721.5920875,864092.2700944333,1009715.9027696801,1047707.8013309867,973838.6580650335,916634.1233518311
2016-11-28,752583.7680527,864092.2700944333,819561.8058203706,852538.0457121921,845397.3738756654,848025.4197049134
2016-11-29,645760.5082353,864092.2700944333,768061.3025031658,808920.6164802375,813691.3963592788,829443.7387080579
2016-11-30,767361.704324,864092.2700944333,791259.5588392448,826921.8050305869,827424.5446547549,837813.8044580037
2016-12-01,843603.315088,864092.2700944333,679260.5131598772,749998.7056188057,764450.4962910387,797403.8976664518
2016-12-02,853454.930795,864092.2700944333,776385.6590068955,810801.8968400205,817093.2753137831,832447.2149285462
2016-12-03,1113440.567059,864092.2700944333,961145.713076943,998110.6062267444,941116.1964660402,899109.716546166
2016-12-04,1276195.0362097,864092.2700944333,1012205.0554363506,1050366.09325301,975554.4729279313,917532.2241047435
2016-12-05,896824.938971,864092.2700944333,822050.9584870411,855196.3376342156,847113.1887385634,848923.5204578257
2016-12-06,932546.385931,864092.2700944333,770550.4551698364,811578.9084022607,815407.2112221769,830341.8394609704
2016-12-07,867653.7351403,864092.2700944333,793748.7115059153,829580.0969526103,829140.359517653,838711.905210916
2016-12-08,674077.382905,864092.2700944333,681749.6658265477,752656.997540829,766166.3111539367,798301.998419364
2016-12-09,774941.923982,864092.2700944333,778874.8116735661,813460.1887620441,818809.0901766812,833345.3156814587
2016-12-10,920050.745917,864092.2700944333,963634.8657436135,1000768.8981487679,942832.0113289381,900007.8172990782
2016-12-11,1119324.243986,864092.2700944333,1014694.2081030213,1053024.3851750335,977270.2877908293,918430.3248576557
2016-12-12,844251.703802,864092.2700944333,824540.1111537117,857854.6295562389,848829.0036014613,849821.6212107381
2016-12-13,747161.615593,864092.2700944333,773039.6078365069,814237.2003242841,817123.0260850746,831239.9402138826
2016-12-14,829763.2190675,864092.2700944333,796237.8641725859,832238.3888746337,830856.174380551,839610.0059638283
2016-12-15,747641.1828753001,864092.2700944333,684238.8184932183,755315.2894628525,767882.1260168348,799200.0991722764
2016-12-16,918899.786306,864092.2700944333,781363.9643402366,816118.4806840674,820524.905039579,834243.4164343709
2016-12-17,1071655.6282493,864092.2700944333,966124.0184102841,1003427.1900707912,944547.8261918362,900905.9180519907
2016-12-18,1260471.90859,864092.2700944333,1017183.3607696918,1055682.6770970568,978986.1026537273,919328.425610568
2016-12-19,1028242.8227987,864092.2700944333,827029.2638203822,860512.9214782622,850544.8184643593,850719.7219636503
2016-12-20,1080402.388032,864092.2700944333,775528.7605031775,816895.4922463075,818838.8409479727,832138.0409667948
2016-12-21,1181307.3270735,864092.2700944333,798727.0168392564,834896.6807966571,832571.9892434491,840508.1067167406
2016-12-22,1135849.391084,864092.2700944333,686727.9711598888,757973.5813848758,769597.9408797327,800098.1999251887
2016-12-23,1282145.5171351,864092.2700944333,783853.1170069072,818776.7726060909,822240.7199024772,835141.5171872833
2016-12-24,1246837.8430543,864092.2700944333,968613.1710769546,1006085.4819928147,946263.6410547342,901804.0188049029
2016-12-26,1032770.748898,864092.2700944333,1019672.5134363623,1058340.96901908,980701.9175166251,920226.5263634804
2016-12-27,842475.490118,864092.2700944333,829518.4164870528,863171.2134002857,852260.6333272572,851617.8227165627
2016-12-28,951533.7138481,864092.2700944333,778017.913169848,819553.784168331,820554.6558108708,833036.1417197072
2016-12-29,894108.236835,864092.2700944333,801216.1695059269,837554.9727186805,834287.8041063469,841406.2074696529
2016-12-30,1163643.0379923,864092.2700944333,689217.1238265594,760631.8733068993,771313.7557426306,800996.300678101
2016-12-31,1109012.812049,864092.2700944333,786342.2696735777,821435.0645281142,823956.5347653752,836039.6179401956
2017-01-01,12082.500997,864092.2700944333,971102.3237436251,1008743.773914838,947979.4559176322,902702.1195578151
2017-01-02,1402306.370834,864092.2700944333,1022161.6661030329,1060999.2609411036,982417.7323795232,921124.6271163926
2017-01-03,1104377.0798245,864092.2700944333,832007.5691537233,865829.505322309,853976.4481901551,852515.923469475
2017-01-04,990093.463742,864092.2700944333,780507.0658365185,822212.0760903544,822270.4706737688,833934.2424726195
2017-01-05,777620.9540695,864092.2700944333,803705.3221725975,840213.2646407039,836003.6189692449,842304.3082225652
2017-01-06,839600.237989,864092.2700944333,691706.2764932299,763290.1652289226,773029.5706055285,801894.4014310132
2017-01-07,1103806.298949,864092.2700944333,788831.4223402482,824093.3564501377,825672.349628273,836937.7186931078
2017-01-08,1192543.750978,864092.2700944333,973591.4764102957,1011402.0658368613,949695.2707805302,903600.2203107276
2017-01-09,793724.8969065,864092.2700944333,1024650.8187697034,1063657.5528631269,984133.5472424212,922022.7278693048
2017-01-10,742635.5692609,864092.2700944333,834496.7218203939,868487.7972443325,855692.2630530534,853414.0242223872
2017-01-11,770742.690065,864092.2700944333,782996.2185031892,824870.3680123778,823986.2855366667,834832.3432255317
2017-01-12,629635.794004,864092.2700944333,806194.474839268,842871.5565627273,837719.4338321429,843202.4089754776
2017-01-13,768898.9443882,864092.2700944333,694195.4291599005,765948.4571509461,774745.3854684267,802792.5021839256
2017-01-14,1021050.536226,864092.2700944333,791320.5750069189,826751.648372161,827388.164491171,837835.8194460201
2017-01-15,1175725.165838,864092.2700944333,976080.6290769662,1014060.3577588848,951411.085643428,904498.3210636398
2017-01-16,824488.666175,864092.2700944333,1027139.971436374,1066315.8447851504,985849.3621053193,922920.8286222173
2017-01-17,750836.542952,864092.2700944333,836985.8744870644,871146.0891663558,857408.0779159511,854312.1249752996
2017-01-18,782656.0246723,864092.2700944333,785485.3711698597,827528.6599344012,825702.1003995646,835730.4439784441
2017-01-19,606949.7448793,864092.2700944333,808683.6275059386,845529.8484847507,839435.2486950409,844100.5097283898
2017-01-20,725703.6910875,864092.2700944333,696684.581826571,768606.7490729694,776461.2003313246,803690.6029368379
2017-01-21,1072721.724905,864092.2700944333,793809.7276735894,829409.9402941843,829103.979354069,838733.9201989324
2017-01-22,1148214.358454,864092.2700944333,978569.7817436368,1016718.6496809081,953126.900506326,905396.4218165522
2017-01-23,798133.612125,864092.2700944333,1029629.1241030445,1068974.1367071737,987565.1769682172,923818.9293751295
2017-01-24,721275.774781,864092.2700944333,839475.0271537349,873804.3810883793,859123.8927788492,855210.2257282119
2017-01-25,744342.5929227,864092.2700944333,787974.5238365303,830186.9518564246,827417.9152624627,836628.5447313564
2017-01-26,576515.5369877,864092.2700944333,811172.7801726091,848188.1404067741,841151.063557939,844998.610481302
2017-01-27,722113.958837,864092.2700944333,699173.7344932415,771265.0409949927,778177.0151942227,804588.7036897502
2017-01-28,977850.40585,864092.2700944333,796298.88034026,832068.2322162078,830819.7942169671,839632.0209518448
2017-01-29,1075166.993043,864092.2700944333,981058.9344103073,1019376.9416029316,954842.7153692241,906294.5225694645
2017-01-30,698123.768037,864092.2700944333,1032118.276769715,1071632.4286291972,989280.9918311151,924717.0301280417
2017-01-31,778222.285925,864092.2700944333,841964.1798204056,876462.6730104026,860839.7076417472,856108.3264811242
2017-02-01,961777.382874,864092.2700944333,790463.6765032008,832845.243778448,829133.7301253607,837526.6454842687
2017-02-02,748882.732615,864092.2700944333,813661.9328392798,850846.4323287974,842866.8784208369,845896.7112342145
2017-02-03,834667.1519293,864092.2700944333,701662.8871599121,773923.3329170162,779892.8300571205,805486.8044426625
2017-02-04,1132788.541413,864092.2700944333,798788.0330069305,834726.5241382311,832535.6090798649,840530.121704757
2017-02-05,1151987.631095,864092.2700944333,983548.087076978,1022035.2335249549,956558.530232122,907192.6233223767
2017-02-06,786672.394181,864092.2700944333,1034607.4294363856,1074290.7205512205,990996.8066940131,925615.1308809542
2017-02-07,739431.213302,864092.2700944333,844453.332487076,879120.9649324261,862555.522504645,857006.4272340365
2017-02-08,783605.377185,864092.2700944333,792952.8291698714,835503.5357004713,830849.5449882586,838424.7462371811
2017-02-09,624387.487899,864092.2700944333,816151.0855059503,853504.7242508209,844582.6932837348,846794.8119871267
2017-02-10,752207.2398545,864092.2700944333,704152.0398265827,776581.6248390395,781608.6449200185,806384.9051955749
2017-02-11,944924.65301,864092.2700944333,801277.1856736011,837384.8160602546,834251.423942763,841428.2224576694
2017-02-12,1074820.900014,864092.2700944333,986037.2397436484,1024693.5254469784,958274.3450950201,908090.724075289
2017-02-13,794314.4320675,864092.2700944333,1037096.5821030561,1076949.012473244,992712.6215569112,926513.2316338664
2017-02-14,642613.187069,864092.2700944333,846942.4851537467,881779.2568544494,864271.3373675431,857904.5279869488
2017-02-15,745780.355084,864092.2700944333,795441.9818365419,838161.8276224947,832565.3598511567,839322.8469900934
2017-02-16,645968.2570671,864092.2700944333,818640.2381726208,856163.0161728442,846298.5081466328,847692.9127400389
2017-02-17,758855.71279,864092.2700944333,706641.1924932533,779239.916761063,783324.4597829166,807283.0059484872
2017-02-18,1063394.844003,864092.2700944333,803766.3383402716,840043.1079822779,835967.238805661,842326.3232105817
2017-02-19,858897.1230135,864092.2700944333,988526.392410319,1027351.8173690017,959990.159957918,908988.8248282014
2017-02-20,759120.0599607,864092.2700944333,1039585.7347697268,1079607.3043952673,994428.4364198091,927411.3323867788
2017-02-21,717807.6770255,864092.2700944333,849431.6378204172,884437.5487764727,865987.152230441,858802.6287398611
2017-02-22,739388.0344027,864092.2700944333,797931.1345032124,840820.1195445181,834281.1747140546,840220.9477430056
2017-02-23,675578.500156,864092.2700944333,821129.3908392914,858821.3080948677,848014.3230095307,848591.0134929514
2017-02-24,816197.498952,864092.2700944333,709130.3451599238,781898.2086830863,785040.2746458143,808181.1067013994
2017-02-25,1026011.2228075,864092.2700944333,806255.4910069421,842701.3999043014,837683.053668559,843224.4239634939
2017-02-26,775708.987978,864092.2700944333,991015.5450769896,1030010.1092910252,961705.974820816,909886.9255811137
2017-02-27,744956.948138,864092.2700944333,1042074.8874363973,1082265.5963172906,996144.2512827072,928309.4331396911
2017-02-28,949366.8290505,864092.2700944333,851920.7904870877,887095.8406984962,867702.9670933392,859700.7294927734
2017-03-01,1008521.709962,864092.2700944333,800420.287169883,843478.4114665415,835996.9895769525,841119.048495918
2017-03-02,836225.179072,864092.2700944333,823618.5435059619,861479.600016891,849730.1378724287,849489.1142458636
2017-03-03,882639.776274,864092.2700944333,711619.4978265944,784556.5006051098,786756.0895087126,809079.2074543118
2017-03-04,1125736.3470592,864092.2700944333,808744.6436736127,845359.6918263247,839398.8685314568,844122.5247164064
2017-03-05,1196983.690104,864092.2700944333,993504.6977436601,1032668.4012130485,963421.7896837139,910785.0263340259
2017-03-06,790143.2410905,864092.2700944333,1044564.0401030679,1084923.888239314,997860.0661456051,929207.5338926034
2017-03-07,761866.729975,864092.2700944333,854409.9431537583,889754.1326205195,869418.7819562372,860598.8302456858
2017-03-08,781046.6619577,864092.2700944333,802909.4398365535,846136.7033885649,837712.8044398506,842017.1492488303
2017-03-09,653901.1919827,864092.2700944333,826107.6961726325,864137.8919389145,851445.9527353268,850387.214998776
2017-03-10,773855.30685,864092.2700944333,714108.6504932649,787214.7925271331,788471.9043716105,809977.3082072241
2017-03-11,1001174.4340065,864092.2700944333,811233.7963402832,848017.9837483482,841114.6833943549,845020.6254693186
2017-03-12,1146006.826973,864092.2700944333,995993.8504103307,1035326.6931350718,965137.6045466118,911683.1270869384
2017-03-13,754390.380036,864092.2700944333,1047053.1927697384,1087582.1801613374,999575.881008503,930105.6346455157
2017-03-14,700998.0346447,864092.2700944333,856899.0958204288,892412.424542543,871134.596819135,861496.930998598
2017-03-15,815621.887369,864092.2700944333,805398.5925032242,848794.9953105883,839428.6193027486,842915.2500017425
2017-03-16,699108.166824,864092.2700944333,828596.848839303,866796.1838609378,853161.7675982248,851285.3157516883
2017-03-17,812306.77427,864092.2700944333,716597.8031599354,789873.0844491567,790187.7192345085,810875.4089601364
2017-03-18,1038906.566154,864092.2700944333,813722.9490069539,850676.2756703715,842830.4982572529,845918.7262222309
2017-03-19,1157140.638587,864092.2700944333,998483.0030770012,1037984.9850570953,966853.4194095101,912581.2278398506
2017-03-20,826428.90991,864092.2700944333,1049542.3454364089,1090240.472083361,1001291.695871401,931003.735398428
2017-03-21,746620.926177,864092.2700944333,859388.2484870994,895070.7164645663,872850.411682033,862395.0317515103
2017-03-22,767880.804934,864092.2700944333,807887.7451698947,851453.2872326117,841144.4341656467,843813.3507546548
2017-03-23,670848.010029,864092.2700944333,831086.0015059735,869454.4757829614,854877.5824611228,852183.4165046006
2017-03-24,787914.125515,864092.2700944333,719086.955826606,792531.3763711799,791903.5340974064,811773.5097130487
2017-03-25,1038139.316887,864092.2700944333,816212.1016736244,853334.5675923948,844546.3131201509,846816.8269751433
2017-03-26,1101557.476706,864092.2700944333,1000972.1557436718,1040643.2769791186,968569.234272408,913479.3285927629
2017-03-27,784103.265042,864092.2700944333,1052031.4981030794,1092898.7640053842,1003007.5107342988,931901.8361513403
2017-03-28,702943.948577,864092.2700944333,861877.4011537699,897729.0083865898,874566.226544931,863293.1325044227
2017-03-29,824632.985033,864092.2700944333,810376.8978365652,854111.5791546351,842860.2490285445,844711.4515075672
2017-03-30,637624.340998,864092.2700944333,833575.1541726441,872112.7677049846,856593.3973240206,853081.5172575129
2017-03-31,878750.03788,864092.2700944333,721576.1084932765,795189.6682932032,793619.3489603043,812671.6104659609
2017-04-01,1463083.962459,864092.2700944333,818701.254340295,855992.8595144183,846262.1279830489,847714.9277280555
2017-04-02,1138650.058898,864092.2700944333,1003461.3084103423,1043301.5689011421,970285.0491353059,914377.4293456753
2017-04-03,835191.622029,864092.2700944333,1054520.65076975,1095557.0559274077,1004723.3255971969,932799.9369042525
2017-04-04,835602.6360017,864092.2700944333,864366.5538204405,900387.3003086131,876282.041407829,864191.2332573349
2017-04-05,846631.307907,864092.2700944333,812866.0505032358,856769.8710766586,844576.0638914425,845609.5522604794
2017-04-06,683059.570103,864092.2700944333,836064.3068393146,874771.0596270079,858309.2121869186,853979.6180104252
2017-04-07,765502.211925,864092.2700944333,724065.2611599471,797847.9602152267,795335.1638232024,813569.7112188733
2017-04-08,988591.469958,864092.2700944333,821190.4070069655,858651.1514364416,847977.9428459468,848613.0284809677
2017-04-09,1101713.657101,864092.2700944333,1005950.4610770128,1045959.8608231654,972000.8639982039,915275.5300985875
2017-04-10,739392.130988,864092.2700944333,1057009.8034364206,1098215.347849431,1006439.140460095,933698.037657165
2017-04-11,741331.430196,864092.2700944333,866855.706487111,903045.5922306366,877997.8562707271,865089.3340102473
2017-04-12,791762.312883,864092.2700944333,815355.2031699063,859428.1629986819,846291.8787543405,846507.6530133918
2017-04-13,737029.565183,864092.2700944333,838553.4595059853,877429.3515490314,860025.0270498167,854877.7187633375
2017-04-14,740889.486829,864092.2700944333,726554.4138266176,800506.25213725,797050.9786861003,814467.8119717855
2017-04-15,898610.217928,864092.2700944333,823679.559673636,861309.4433584651,849693.7577088447,849511.1292338801
2017-04-16,985493.795113,864092.2700944333,1008439.6137436834,1048618.152745189,973716.6788611017,916173.6308514999
2017-04-17,775916.9059055,864092.2700944333,1059498.9561030911,1100873.6397714545,1008154.955322993,934596.1384100772
2017-04-18,717196.315762,864092.2700944333,869344.8591537817,905703.8841526599,879713.671133625,865987.4347631596
2017-04-19,735733.2142477001,864092.2700944333,817844.3558365769,862086.4549207052,848007.6936172383,847405.7537663041
2017-04-20,675804.0219027,864092.2700944333,841042.6121726558,880087.6434710547,861740.8419127146,855775.8195162497
2017-04-21,795795.893872,864092.2700944333,729043.5664932881,803164.5440592736,798766.7935489984,815365.9127246978
2017-04-22,974952.817869,864092.2700944333,826168.7123403066,863967.7352804884,851409.5725717427,850409.2299867924
2017-04-23,1140070.2748035,864092.2700944333,1010928.766410354,1051276.4446672122,975432.4937239998,917071.7316044122
2017-04-24,755072.530945,864092.2700944333,1061988.1087697616,1103531.9316934778,1009870.770185891,935494.2391629894
2017-04-25,718996.080637,864092.2700944333,871834.0118204522,908362.1760746832,881429.4859965229,866885.5355160718
2017-04-26,781159.2829995,864092.2700944333,820333.5085032474,864744.7468427287,849723.5084801366,848303.8545192163
2017-04-27,624910.0260955,864092.2700944333,843531.7648393264,882745.9353930783,863456.6567756127,856673.9202691622
2017-04-28,797636.6251025,864092.2700944333,731532.7191599588,805822.8359812968,800482.6084118964,816264.0134776102
2017-04-29,1068279.815941,864092.2700944333,828657.8650069771,866626.0272025119,853125.3874346409,851307.3307397047
2017-04-30,1041249.2479705,864092.2700944333,1013417.9190770246,1053934.7365892357,977148.3085868979,917969.8323573244
2017-05-01,1306699.366897,864092.2700944333,1064477.2614364321,1106190.2236155013,1011586.5850487888,936392.3399159018
2017-05-02,907324.094113,864092.2700944333,874323.1644871227,911020.4679967067,883145.3008594209,867783.6362689842
2017-05-03,924247.257204,864092.2700944333,822822.661169918,867403.038764752,851439.3233430345,849201.9552721288
2017-05-04,716654.608983,864092.2700944333,846020.9175059969,885404.2273151015,865172.4716385106,857572.0210220744
2017-05-05,780798.407016,864092.2700944333,734021.8718266293,808481.1279033204,802198.4232747942,817162.1142305224
2017-05-06,1039417.861868,864092.2700944333,831147.0176736477,869284.3191245352,854841.2022975389,852205.4314926171
2017-05-07,1227380.607924,864092.2700944333,1015907.0717436951,1056593.028511259,978864.1234497959,918867.9331102367
2017-05-08,776307.495015,864092.2700944333,1066966.4141031026,1108848.5155375246,1013302.3999116868,937290.4406688141
2017-05-09,715811.198881,864092.2700944333,876812.3171537933,913678.75991873,884861.1157223188,868681.7370218965
2017-05-10,766101.907094,864092.2700944333,825311.8138365885,870061.3306867755,853155.1382059325,850100.056025041
2017-05-11,648650.413039,864092.2700944333,848510.0701726674,888062.5192371251,866888.2865014086,858470.1217749866
2017-05-12,764812.415784,864092.2700944333,736511.0244932999,811139.4198253436,803914.2381376922,818060.2149834349
2017-05-13,1116976.891153,864092.2700944333,833636.1703403182,871942.6110465587,856557.0171604367,853103.5322455293
2017-05-14,884199.9138385,864092.2700944333,1018396.2244103656,1059251.3204332823,980579.9383126938,919766.0338631491
2017-05-15,823035.572122,864092.2700944333,1069455.5667697734,1111506.8074595479,1015018.2147745849,938188.5414217265
2017-05-16,807803.8950783,864092.2700944333,879301.4698204638,916337.0518407535,886576.9305852168,869579.8377748088
2017-05-17,841407.607944,864092.2700944333,827800.9665032591,872719.6226087988,854870.9530688304,850998.1567779534
2017-05-18,628487.989962,864092.2700944333,850999.222839338,890720.8111591483,868604.1013643065,859368.2225278991
2017-05-19,773775.4378677,864092.2700944333,739000.1771599704,813797.7117473672,805630.0530005903,818958.3157363471
2017-05-20,1035667.381833,864092.2700944333,836125.3230069887,874600.902968582,858272.8320233347,854001.6329984416
2017-05-21,1201938.886229,864092.2700944333,1020885.3770770362,1061909.6123553058,982295.7531755917,920664.1346160613
2017-05-22,778935.156126,864092.2700944333,1071944.7194364439,1114165.0993815714,1016734.029637483,939086.6421746388
2017-05-23,723151.767982,864092.2700944333,881790.6224871344,918995.3437627768,888292.7454481148,870477.9385277212
2017-05-24,746303.6271255,864092.2700944333,830290.1191699296,875377.9145308223,856586.7679317283,851896.2575308657
2017-05-25,620108.24391,864092.2700944333,853488.3755060085,893379.1030811719,870319.9162272046,860266.3232808113
2017-05-26,984511.1521135,864092.2700944333,741489.329826641,816456.0036693905,807345.8678634883,819856.4164892595
2017-05-27,932219.893144,864092.2700944333,838614.4756736594,877259.1948906053,859988.6468862327,854899.733751354
2017-05-28,1061771.636907,864092.2700944333,1023374.5297437067,1064567.904277329,984011.5680384897,921562.2353689736
2017-05-29,776813.137038,864092.2700944333,1074433.8721031144,1116823.3913035947,1018449.8445003809,939984.742927551
2017-05-30,742471.2769905,864092.2700944333,884279.7751538049,921653.6356848003,890008.5603110129,871376.0392806334
